ts_ms,coin,funding_rate_raw,funding_rate_normalized,annualized_pct
1699135200265,DOGE,0.0,0.0,0.0
1699138800459,DOGE,0.0,0.0,0.0
1699142400245,DOGE,0.0,0.0,0.0
1699146000207,DOGE,0.0,0.0,0.0
1699149600940,DOGE,0.0,0.0,0.0
1699153200661,DOGE,0.0,0.0,0.0
1699156800015,DOGE,0.0,0.0,0.0
1699160400063,DOGE,0.0,0.0,0.0
1699164000634,DOGE,0.0,0.0,0.0
1699167600173,DOGE,0.0,0.0,0.0
1699171200931,DOGE,0.0,0.0,0.0
1699174800573,DOGE,0.0,0.0,0.0
1699178400288,DOGE,0.0,0.0,0.0
1699182000869,DOGE,0.0,0.0,0.0
1699185600709,DOGE,0.0,0.0,0.0
1699189201615,DOGE,0.0,0.0,0.0
1699192800213,DOGE,0.0,0.0,0.0
1699196400678,DOGE,0.0,0.0,0.0
1699200000543,DOGE,0.0,0.0,0.0
1699203600496,DOGE,0.0,0.0,0.0
1699207200459,DOGE,0.0,0.0,0.0
1699210800234,DOGE,0.0,0.0,0.0
1699214400051,DOGE,0.0,0.0,0.0
1699218001118,DOGE,0.0,0.0,0.0
1699221600051,DOGE,0.0,0.0,0.0
1699225200148,DOGE,0.0,0.0,0.0
1699228800219,DOGE,0.0,0.0,0.0
1699232401117,DOGE,0.0,0.0,0.0
1699236000474,DOGE,0.0,0.0,0.0
1699239601143,DOGE,0.0,0.0,0.0
1699243200293,DOGE,0.0,0.0,0.0
1699246800153,DOGE,0.0,0.0,0.0
1699250400556,DOGE,0.0,0.0,0.0
1699254000988,DOGE,0.0,0.0,0.0
1699257600668,DOGE,0.0,0.0,0.0
1699261200278,DOGE,0.0,0.0,0.0
1699264801059,DOGE,0.0,0.0,0.0
1699268400496,DOGE,0.0,0.0,0.0
1699272001015,DOGE,0.0,0.0,0.0
1699275600719,DOGE,0.0,0.0,0.0
1699279200856,DOGE,0.0,0.0,0.0
1699282801335,DOGE,0.0,0.0,0.0
1699286401254,DOGE,0.0,0.0,0.0
1699290000039,DOGE,0.0,0.0,0.0
1699293600600,DOGE,0.0,0.0,0.0
1699297200235,DOGE,0.0,0.0,0.0
1699300800474,DOGE,0.0,0.0,0.0
1699304400741,DOGE,0.0,0.0,0.0
1699308000539,DOGE,0.0,0.0,0.0
1699311601309,DOGE,0.0,0.0,0.0
1699315200638,DOGE,0.0,0.0,0.0
1699318800478,DOGE,0.0,0.0,0.0
1699322401104,DOGE,0.0,0.0,0.0
1699326000900,DOGE,0.0,0.0,0.0
1699329600682,DOGE,0.0,0.0,0.0
1699333200210,DOGE,0.0,0.0,0.0
1699336800401,DOGE,0.0,0.0,0.0
1699340401234,DOGE,0.0,0.0,0.0
1699344000539,DOGE,0.0,0.0,0.0
1699347600825,DOGE,0.0,0.0,0.0
1699351200929,DOGE,0.0,0.0,0.0
1699354801084,DOGE,0.0,0.0,0.0
1699358400485,DOGE,0.0,0.0,0.0
1699362001252,DOGE,0.0,0.0,0.0
1699365600514,DOGE,0.0,0.0,0.0
1699369200989,DOGE,0.0,0.0,0.0
1699372800785,DOGE,0.0,0.0,0.0
1699376400146,DOGE,0.0,0.0,0.0
1699380001034,DOGE,0.0,0.0,0.0
1699383600896,DOGE,0.0,0.0,0.0
1699387200920,DOGE,0.0,0.0,0.0
1699390800782,DOGE,0.0,0.0,0.0
1699394400547,DOGE,0.0,0.0,0.0
1699398001045,DOGE,0.0,0.0,0.0
1699401600012,DOGE,0.0,0.0,0.0
1699405200242,DOGE,0.0,0.0,0.0
1699408800730,DOGE,0.0,0.0,0.0
1699412401011,DOGE,0.0,0.0,0.0
1699416000010,DOGE,0.0,0.0,0.0
1699419600090,DOGE,0.0,0.0,0.0
1699423200390,DOGE,0.0,0.0,0.0
1699426800656,DOGE,0.0,0.0,0.0
1699430400303,DOGE,0.0,0.0,0.0
1699434001013,DOGE,0.0,0.0,0.0
1699437601063,DOGE,0.0,0.0,0.0
1699441200103,DOGE,0.0,0.0,0.0
1699444800879,DOGE,0.0,0.0,0.0
1699448400211,DOGE,0.0,0.0,0.0
1699452000058,DOGE,0.0,0.0,0.0
1699455600831,DOGE,0.0,0.0,0.0
1699459200534,DOGE,0.0,0.0,0.0
1699462800317,DOGE,0.0,0.0,0.0
1699466401115,DOGE,0.0,0.0,0.0
1699470000466,DOGE,0.0,0.0,0.0
1699473600435,DOGE,0.0,0.0,0.0
1699477200850,DOGE,0.0,0.0,0.0
1699480801102,DOGE,0.0,0.0,0.0
1699484400460,DOGE,0.0,0.0,0.0
1699488000244,DOGE,0.0,0.0,0.0
1699491601035,DOGE,0.0,0.0,0.0
1699495200942,DOGE,0.0,0.0,0.0
1699498800239,DOGE,0.0,0.0,0.0
1699502400424,DOGE,0.0,0.0,0.0
1699506000632,DOGE,0.0,0.0,0.0
1699509600428,DOGE,0.0,0.0,0.0
1699513200360,DOGE,0.0,0.0,0.0
1699516800229,DOGE,0.0,0.0,0.0
1699520400940,DOGE,0.0,0.0,0.0
1699524000835,DOGE,0.0,0.0,0.0
1699527601158,DOGE,0.0,0.0,0.0
1699531200587,DOGE,0.0,0.0,0.0
1699534800340,DOGE,0.0,0.0,0.0
1699538400726,DOGE,0.0,0.0,0.0
1699542000411,DOGE,0.0,0.0,0.0
1699545600512,DOGE,0.0,0.0,0.0
1699549200437,DOGE,0.0,0.0,0.0
1699552800323,DOGE,0.0,0.0,0.0
1699556400814,DOGE,0.0,0.0,0.0
1699560000408,DOGE,0.0,0.0,0.0
1699563600377,DOGE,0.0,0.0,0.0
