ts_ms,coin,funding_rate_raw,funding_rate_normalized,annualized_pct
1699110000195,LINK,0.0,0.0,0.0
1699113601293,LINK,0.0,0.0,0.0
1699117200777,LINK,0.0,0.0,0.0
1699120800964,LINK,0.0,0.0,0.0
1699124400369,LINK,0.0,0.0,0.0
1699128000130,LINK,0.0,0.0,0.0
1699131600518,LINK,0.0,0.0,0.0
1699135200265,LINK,0.0,0.0,0.0
1699138800459,LINK,0.0,0.0,0.0
1699142400245,LINK,0.0,0.0,0.0
1699146000207,LINK,0.0,0.0,0.0
1699149600940,LINK,0.0,0.0,0.0
1699153200661,LINK,0.0,0.0,0.0
1699156800015,LINK,0.0,0.0,0.0
1699160400063,LINK,0.0,0.0,0.0
1699164000634,LINK,0.0,0.0,0.0
1699167600173,LINK,0.0,0.0,0.0
1699171200931,LINK,0.0,0.0,0.0
1699174800573,LINK,0.0,0.0,0.0
1699178400288,LINK,0.0,0.0,0.0
1699182000869,LINK,0.0,0.0,0.0
1699185600709,LINK,0.0,0.0,0.0
1699189201615,LINK,0.0,0.0,0.0
1699192800213,LINK,0.0,0.0,0.0
1699196400678,LINK,0.0,0.0,0.0
1699200000543,LINK,0.0,0.0,0.0
1699203600496,LINK,0.0,0.0,0.0
1699207200459,LINK,0.0,0.0,0.0
1699210800234,LINK,0.0,0.0,0.0
1699214400051,LINK,0.0,0.0,0.0
1699218001118,LINK,0.0,0.0,0.0
1699221600051,LINK,0.0,0.0,0.0
1699225200148,LINK,0.0,0.0,0.0
1699228800219,LINK,0.0,0.0,0.0
1699232401117,LINK,0.0,0.0,0.0
1699236000474,LINK,0.0,0.0,0.0
1699239601143,LINK,0.0,0.0,0.0
1699243200293,LINK,0.0,0.0,0.0
1699246800153,LINK,0.0,0.0,0.0
1699250400556,LINK,0.0,0.0,0.0
1699254000988,LINK,0.0,0.0,0.0
1699257600668,LINK,0.0,0.0,0.0
1699261200278,LINK,0.0,0.0,0.0
1699264801059,LINK,0.0,0.0,0.0
1699268400496,LINK,0.0,0.0,0.0
1699272001015,LINK,0.0,0.0,0.0
1699275600719,LINK,0.0,0.0,0.0
1699279200856,LINK,0.0,0.0,0.0
1699282801335,LINK,0.0,0.0,0.0
1699286401254,LINK,0.0,0.0,0.0
1699290000039,LINK,0.0,0.0,0.0
1699293600600,LINK,0.0,0.0,0.0
1699297200235,LINK,0.0,0.0,0.0
1699300800474,LINK,0.0,0.0,0.0
1699304400741,LINK,0.0,0.0,0.0
1699308000539,LINK,0.0,0.0,0.0
1699311601309,LINK,0.0,0.0,0.0
1699315200638,LINK,0.0,0.0,0.0
1699318800478,LINK,0.0,0.0,0.0
1699322401104,LINK,0.0,0.0,0.0
1699326000900,LINK,0.0,0.0,0.0
1699329600682,LINK,0.0,0.0,0.0
1699333200210,LINK,0.0,0.0,0.0
1699336800401,LINK,0.0,0.0,0.0
1699340401234,LINK,0.0,0.0,0.0
1699344000539,LINK,0.0,0.0,0.0
1699347600825,LINK,0.0,0.0,0.0
1699351200929,LINK,0.0,0.0,0.0
1699354801084,LINK,0.0,0.0,0.0
1699358400485,LINK,0.0,0.0,0.0
1699362001252,LINK,0.0,0.0,0.0
1699365600514,LINK,0.0,0.0,0.0
1699369200989,LINK,0.0,0.0,0.0
1699372800785,LINK,0.0,0.0,0.0
1699376400146,LINK,0.0,0.0,0.0
1699380001034,LINK,0.0,0.0,0.0
1699383600896,LINK,0.0,0.0,0.0
1699387200920,LINK,0.0,0.0,0.0
1699390800782,LINK,0.0,0.0,0.0
1699394400547,LINK,0.0,0.0,0.0
1699398001045,LINK,0.0,0.0,0.0
1699401600012,LINK,0.0,0.0,0.0
1699405200242,LINK,0.0,0.0,0.0
1699408800730,LINK,0.0,0.0,0.0
1699412401011,LINK,0.0,0.0,0.0
1699416000010,LINK,0.0,0.0,0.0
1699419600090,LINK,0.0,0.0,0.0
1699423200390,LINK,0.0,0.0,0.0
1699426800656,LINK,0.0,0.0,0.0
1699430400303,LINK,0.0,0.0,0.0
1699434001013,LINK,0.0,0.0,0.0
1699437601063,LINK,0.0,0.0,0.0
1699441200103,LINK,0.0,0.0,0.0
1699444800879,LINK,0.0,0.0,0.0
1699448400211,LINK,0.0,0.0,0.0
1699452000058,LINK,0.0,0.0,0.0
1699455600831,LINK,0.0,0.0,0.0
1699459200534,LINK,0.0,0.0,0.0
1699462800317,LINK,0.0,0.0,0.0
1699466401115,LINK,0.0,0.0,0.0
1699470000466,LINK,0.0,0.0,0.0
1699473600435,LINK,0.0,0.0,0.0
1699477200850,LINK,0.0,0.0,0.0
1699480801102,LINK,0.0,0.0,0.0
1699484400460,LINK,0.0,0.0,0.0
1699488000244,LINK,0.0,0.0,0.0
1699491601035,LINK,0.0,0.0,0.0
1699495200942,LINK,0.0,0.0,0.0
1699498800239,LINK,0.0,0.0,0.0
1699502400424,LINK,0.0,0.0,0.0
1699506000632,LINK,0.0,0.0,0.0
1699509600428,LINK,0.0,0.0,0.0
1699513200360,LINK,0.0,0.0,0.0
1699516800229,LINK,0.0,0.0,0.0
1699520400940,LINK,0.0,0.0,0.0
1699524000835,LINK,0.0,0.0,0.0
1699527601158,LINK,0.0,0.0,0.0
1699531200587,LINK,0.0,0.0,0.0
1699534800340,LINK,0.0,0.0,0.0
1699538400726,LINK,0.0,0.0,0.0
1699542000411,LINK,0.0,0.0,0.0
1699545600512,LINK,0.0,0.0,0.0
1699549200437,LINK,0.0,0.0,0.0
1699552800323,LINK,0.0,0.0,0.0
1699556400814,LINK,0.0,0.0,0.0
1699560000408,LINK,0.0,0.0,0.0
1699563600377,LINK,0.0,0.0,0.0
1699567200218,LINK,0.0,0.0,0.0
1699570800364,LINK,0.0,0.0,0.0
1699574400452,LINK,0.0,0.0,0.0
1699578000205,LINK,0.0,0.0,0.0
1699581600663,LINK,0.0,0.0,0.0
1699585201360,LINK,0.0,0.0,0.0
1699588800471,LINK,0.0,0.0,0.0
1699592400255,LINK,0.0,0.0,0.0
1699596001443,LINK,0.0,0.0,0.0
1699599601154,LINK,0.0,0.0,0.0
1699603200458,LINK,0.0,0.0,0.0
1699606801057,LINK,0.0,0.0,0.0
1699610401371,LINK,0.0,0.0,0.0
1699614001025,LINK,0.0,0.0,0.0
1699617601270,LINK,0.0,0.0,0.0
1699621200255,LINK,0.0,0.0,0.0
1699624800611,LINK,0.0,0.0,0.0
1699628400850,LINK,0.0,0.0,0.0
1699632000533,LINK,0.0,0.0,0.0
1699635600140,LINK,0.0,0.0,0.0
1699639200456,LINK,0.0,0.0,0.0
1699642800455,LINK,0.0,0.0,0.0
1699646400239,LINK,0.0,0.0,0.0
1699650000598,LINK,0.0,0.0,0.0
1699653601307,LINK,0.0,0.0,0.0
1699657200295,LINK,0.0,0.0,0.0
1699660800697,LINK,0.0,0.0,0.0
1699664401294,LINK,0.0,0.0,0.0
1699668000270,LINK,0.0,0.0,0.0
1699671601070,LINK,0.0,0.0,0.0
1699675200016,LINK,0.0,0.0,0.0
1699678801402,LINK,0.0,0.0,0.0
1699682400603,LINK,0.0,0.0,0.0
1699686000290,LINK,0.0,0.0,0.0
1699689601340,LINK,0.0,0.0,0.0
1699693201008,LINK,0.0,0.0,0.0
1699696800575,LINK,0.0,0.0,0.0
1699700401208,LINK,0.0,0.0,0.0
1699704001197,LINK,0.0,0.0,0.0
1699707600240,LINK,0.0,0.0,0.0
1699711201310,LINK,0.0,0.0,0.0
1699714800408,LINK,0.0,0.0,0.0
1699718400822,LINK,0.0,0.0,0.0
1699722000277,LINK,0.0,0.0,0.0
1699725600745,LINK,0.0,0.0,0.0
1699729200473,LINK,0.0,0.0,0.0
1699732801214,LINK,0.0,0.0,0.0
1699736400333,LINK,0.0,0.0,0.0
1699740000683,LINK,0.0,0.0,0.0
1699743600275,LINK,0.0,0.0,0.0
1699747201490,LINK,0.0,0.0,0.0
1699750800147,LINK,0.0,0.0,0.0
1699754400861,LINK,0.0,0.0,0.0
1699758000010,LINK,0.0,0.0,0.0
1699761600211,LINK,0.0,0.0,0.0
1699765201078,LINK,0.0,0.0,0.0
1699768801183,LINK,0.0,0.0,0.0
1699772400503,LINK,0.0,0.0,0.0
1699776000899,LINK,0.0,0.0,0.0
1699779600701,LINK,0.0,0.0,0.0
1699783200122,LINK,0.0,0.0,0.0
1699786800887,LINK,0.0,0.0,0.0
1699790400160,LINK,0.0,0.0,0.0
1699794001398,LINK,0.0,0.0,0.0
1699797600705,LINK,0.0,0.0,0.0
1699801200896,LINK,0.0,0.0,0.0
1699804800293,LINK,0.0,0.0,0.0
1699808400818,LINK,0.0,0.0,0.0
1699812000831,LINK,0.0,0.0,0.0
1699815600791,LINK,0.0,0.0,0.0
1699819200560,LINK,0.0,0.0,0.0
1699822800451,LINK,0.0,0.0,0.0
1699826400159,LINK,0.0,0.0,0.0
1699830003834,LINK,0.0,0.0,0.0
1699833600700,LINK,0.0,0.0,0.0
