ts_ms,coin,funding_rate_raw,funding_rate_normalized,annualized_pct
1699484400460,SOL,0.0,0.0,0.0
1699488000244,SOL,0.0,0.0,0.0
1699491601035,SOL,0.0,0.0,0.0
1699495200942,SOL,0.0,0.0,0.0
1699498800239,SOL,0.0,0.0,0.0
1699502400424,SOL,0.0,0.0,0.0
1699506000632,SOL,0.0,0.0,0.0
1699509600428,SOL,0.0,0.0,0.0
1699513200360,SOL,0.0,0.0,0.0
1699516800229,SOL,0.0,0.0,0.0
1699520400940,SOL,0.0,0.0,0.0
1699524000835,SOL,0.0,0.0,0.0
1699527601158,SOL,0.0,0.0,0.0
1699531200587,SOL,0.0,0.0,0.0
1699534800340,SOL,0.0,0.0,0.0
1699538400726,SOL,0.0,0.0,0.0
1699542000411,SOL,0.0,0.0,0.0
1699545600512,SOL,0.0,0.0,0.0
1699549200437,SOL,0.0,0.0,0.0
1699552800323,SOL,0.0,0.0,0.0
1699556400814,SOL,0.0,0.0,0.0
1699560000408,SOL,0.0,0.0,0.0
1699563600377,SOL,0.0,0.0,0.0
1699567200218,SOL,0.0,0.0,0.0
1699570800364,SOL,0.0,0.0,0.0
1699574400452,SOL,0.0,0.0,0.0
1699578000205,SOL,0.0,0.0,0.0
1699581600663,SOL,0.0,0.0,0.0
1699585201360,SOL,0.0,0.0,0.0
1699588800471,SOL,0.0,0.0,0.0
1699592400255,SOL,0.0,0.0,0.0
1699596001443,SOL,0.0,0.0,0.0
1699599601154,SOL,0.0,0.0,0.0
1699603200458,SOL,0.0,0.0,0.0
1699606801057,SOL,0.0,0.0,0.0
1699610401371,SOL,0.0,0.0,0.0
1699614001025,SOL,0.0,0.0,0.0
1699617601270,SOL,0.0,0.0,0.0
1699621200255,SOL,0.0,0.0,0.0
1699624800611,SOL,0.0,0.0,0.0
1699628400850,SOL,0.0,0.0,0.0
1699632000533,SOL,0.0,0.0,0.0
1699635600140,SOL,0.0,0.0,0.0
1699639200456,SOL,0.0,0.0,0.0
1699642800455,SOL,0.0,0.0,0.0
1699646400239,SOL,0.0,0.0,0.0
1699650000598,SOL,0.0,0.0,0.0
1699653601307,SOL,0.0,0.0,0.0
1699657200295,SOL,0.0,0.0,0.0
1699660800697,SOL,0.0,0.0,0.0
1699664401294,SOL,0.0,0.0,0.0
1699668000270,SOL,0.0,0.0,0.0
1699671601070,SOL,0.0,0.0,0.0
1699675200016,SOL,0.0,0.0,0.0
1699678801402,SOL,0.0,0.0,0.0
1699682400603,SOL,0.0,0.0,0.0
1699686000290,SOL,0.0,0.0,0.0
1699689601340,SOL,0.0,0.0,0.0
1699693201008,SOL,0.0,0.0,0.0
1699696800575,SOL,0.0,0.0,0.0
1699700401208,SOL,0.0,0.0,0.0
1699704001197,SOL,0.0,0.0,0.0
1699707600240,SOL,0.0,0.0,0.0
1699711201310,SOL,0.0,0.0,0.0
1699714800408,SOL,0.0,0.0,0.0
1699718400822,SOL,0.0,0.0,0.0
1699722000277,SOL,0.0,0.0,0.0
1699725600745,SOL,0.0,0.0,0.0
1699729200473,SOL,0.0,0.0,0.0
1699732801214,SOL,0.0,0.0,0.0
1699736400333,SOL,0.0,0.0,0.0
1699740000683,SOL,0.0,0.0,0.0
1699743600275,SOL,0.0,0.0,0.0
1699747201490,SOL,0.0,0.0,0.0
1699750800147,SOL,0.0,0.0,0.0
1699754400861,SOL,0.0,0.0,0.0
1699758000010,SOL,0.0,0.0,0.0
