ts_ms,coin,funding_rate_raw,funding_rate_normalized,annualized_pct
1699221600051,BTC,0.0,0.0,0.0
1699225200148,BTC,0.0,0.0,0.0
1699228800219,BTC,0.0,0.0,0.0
1699232401117,BTC,0.0,0.0,0.0
1699236000474,BTC,0.0,0.0,0.0
1699239601143,BTC,0.0,0.0,0.0
1699243200293,BTC,0.0,0.0,0.0
1699246800153,BTC,0.0,0.0,0.0
1699250400556,BTC,0.0,0.0,0.0
1699254000988,BTC,0.0,0.0,0.0
1699257600668,BTC,0.0,0.0,0.0
1699261200278,BTC,0.0,0.0,0.0
1699264801059,BTC,0.0,0.0,0.0
1699268400496,BTC,0.0,0.0,0.0
1699272001015,BTC,0.0,0.0,0.0
1699275600719,BTC,0.0,0.0,0.0
1699279200856,BTC,0.0,0.0,0.0
1699282801335,BTC,0.0,0.0,0.0
1699286401254,BTC,0.0,0.0,0.0
1699290000039,BTC,0.0,0.0,0.0
1699293600600,BTC,0.0,0.0,0.0
1699297200235,BTC,0.0,0.0,0.0
1699300800474,BTC,0.0,0.0,0.0
1699304400741,BTC,0.0,0.0,0.0
1699308000539,BTC,0.0,0.0,0.0
1699311601309,BTC,0.0,0.0,0.0
1699315200638,BTC,0.0,0.0,0.0
1699318800478,BTC,0.0,0.0,0.0
1699322401104,BTC,0.0,0.0,0.0
1699326000900,BTC,0.0,0.0,0.0
1699329600682,BTC,0.0,0.0,0.0
1699333200210,BTC,0.0,0.0,0.0
1699336800401,BTC,0.0,0.0,0.0
1699340401234,BTC,0.0,0.0,0.0
1699344000539,BTC,0.0,0.0,0.0
1699347600825,BTC,0.0,0.0,0.0
1699351200929,BTC,0.0,0.0,0.0
1699354801084,BTC,0.0,0.0,0.0
1699358400485,BTC,0.0,0.0,0.0
1699362001252,BTC,0.0,0.0,0.0
1699365600514,BTC,0.0,0.0,0.0
1699369200989,BTC,0.0,0.0,0.0
1699372800785,BTC,0.0,0.0,0.0
1699376400146,BTC,0.0,0.0,0.0
1699380001034,BTC,0.0,0.0,0.0
1699383600896,BTC,0.0,0.0,0.0
1699387200920,BTC,0.0,0.0,0.0
1699390800782,BTC,0.0,0.0,0.0
1699394400547,BTC,0.0,0.0,0.0
1699398001045,BTC,0.0,0.0,0.0
1699401600012,BTC,0.0,0.0,0.0
1699405200242,BTC,0.0,0.0,0.0
1699408800730,BTC,0.0,0.0,0.0
1699412401011,BTC,0.0,0.0,0.0
1699416000010,BTC,0.0,0.0,0.0
1699419600090,BTC,0.0,0.0,0.0
1699423200390,BTC,0.0,0.0,0.0
1699426800656,BTC,0.0,0.0,0.0
1699430400303,BTC,0.0,0.0,0.0
1699434001013,BTC,0.0,0.0,0.0
1699437601063,BTC,0.0,0.0,0.0
1699441200103,BTC,0.0,0.0,0.0
1699444800879,BTC,0.0,0.0,0.0
1699448400211,BTC,0.0,0.0,0.0
1699452000058,BTC,0.0,0.0,0.0
1699455600831,BTC,0.0,0.0,0.0
1699459200534,BTC,0.0,0.0,0.0
1699462800317,BTC,0.0,0.0,0.0
1699466401115,BTC,0.0,0.0,0.0
1699470000466,BTC,0.0,0.0,0.0
1699473600435,BTC,0.0,0.0,0.0
1699477200850,BTC,0.0,0.0,0.0
1699480801102,BTC,0.0,0.0,0.0
1699484400460,BTC,0.0,0.0,0.0
1699488000244,BTC,0.0,0.0,0.0
1699491601035,BTC,0.0,0.0,0.0
1699495200942,BTC,0.0,0.0,0.0
1699498800239,BTC,0.0,0.0,0.0
1699502400424,BTC,0.0,0.0,0.0
1699506000632,BTC,0.0,0.0,0.0
1699509600428,BTC,0.0,0.0,0.0
1699513200360,BTC,0.0,0.0,0.0
1699516800229,BTC,0.0,0.0,0.0
1699520400940,BTC,0.0,0.0,0.0
1699524000835,BTC,0.0,0.0,0.0
1699527601158,BTC,0.0,0.0,0.0
1699531200587,BTC,0.0,0.0,0.0
1699534800340,BTC,0.0,0.0,0.0
1699538400726,BTC,0.0,0.0,0.0
1699542000411,BTC,0.0,0.0,0.0
1699545600512,BTC,0.0,0.0,0.0
1699549200437,BTC,0.0,0.0,0.0
1699552800323,BTC,0.0,0.0,0.0
1699556400814,BTC,0.0,0.0,0.0
1699560000408,BTC,0.0,0.0,0.0
1699563600377,BTC,0.0,0.0,0.0
1699567200218,BTC,0.0,0.0,0.0
1699570800364,BTC,0.0,0.0,0.0
1699574400452,BTC,0.0,0.0,0.0
1699578000205,BTC,0.0,0.0,0.0
1699581600663,BTC,0.0,0.0,0.0
1699585201360,BTC,0.0,0.0,0.0
1699588800471,BTC,0.0,0.0,0.0
1699592400255,BTC,0.0,0.0,0.0
1699596001443,BTC,0.0,0.0,0.0
1699599601154,BTC,0.0,0.0,0.0
1699603200458,BTC,0.0,0.0,0.0
1699606801057,BTC,0.0,0.0,0.0
1699610401371,BTC,0.0,0.0,0.0
1699614001025,BTC,0.0,0.0,0.0
1699617601270,BTC,0.0,0.0,0.0
1699621200255,BTC,0.0,0.0,0.0
1699624800611,BTC,0.0,0.0,0.0
1699628400850,BTC,0.0,0.0,0.0
1699632000533,BTC,0.0,0.0,0.0
1699635600140,BTC,0.0,0.0,0.0
1699639200456,BTC,0.0,0.0,0.0
1699642800455,BTC,0.0,0.0,0.0
1699646400239,BTC,0.0,0.0,0.0
1699650000598,BTC,0.0,0.0,0.0
1699653601307,BTC,0.0,0.0,0.0
1699657200295,BTC,0.0,0.0,0.0
1699660800697,BTC,0.0,0.0,0.0
1699664401294,BTC,0.0,0.0,0.0
1699668000270,BTC,0.0,0.0,0.0
1699671601070,BTC,0.0,0.0,0.0
1699675200016,BTC,0.0,0.0,0.0
1699678801402,BTC,0.0,0.0,0.0
1699682400603,BTC,0.0,0.0,0.0
1699686000290,BTC,0.0,0.0,0.0
1699689601340,BTC,0.0,0.0,0.0
1699693201008,BTC,0.0,0.0,0.0
1699696800575,BTC,0.0,0.0,0.0
1699700401208,BTC,0.0,0.0,0.0
1699704001197,BTC,0.0,0.0,0.0
1699707600240,BTC,0.0,0.0,0.0
1699711201310,BTC,0.0,0.0,0.0
1699714800408,BTC,0.0,0.0,0.0
1699718400822,BTC,0.0,0.0,0.0
1699722000277,BTC,0.0,0.0,0.0
1699725600745,BTC,0.0,0.0,0.0
1699729200473,BTC,0.0,0.0,0.0
1699732801214,BTC,0.0,0.0,0.0
1699736400333,BTC,0.0,0.0,0.0
1699740000683,BTC,0.0,0.0,0.0
1699743600275,BTC,0.0,0.0,0.0
1699747201490,BTC,0.0,0.0,0.0
1699750800147,BTC,0.0,0.0,0.0
1699754400861,BTC,0.0,0.0,0.0
1699758000010,BTC,0.0,0.0,0.0
1699761600211,BTC,0.0,0.0,0.0
1699765201078,BTC,0.0,0.0,0.0
1699768801183,BTC,0.0,0.0,0.0
1699772400503,BTC,0.0,0.0,0.0
1699776000899,BTC,0.0,0.0,0.0
1699779600701,BTC,0.0,0.0,0.0
1699783200122,BTC,0.0,0.0,0.0
1699786800887,BTC,0.0,0.0,0.0
1699790400160,BTC,0.0,0.0,0.0
1699794001398,BTC,0.0,0.0,0.0
1699797600705,BTC,0.0,0.0,0.0
1699801200896,BTC,0.0,0.0,0.0
1699804800293,BTC,0.0,0.0,0.0
1699808400818,BTC,0.0,0.0,0.0
1699812000831,BTC,0.0,0.0,0.0
1699815600791,BTC,0.0,0.0,0.0
1699819200560,BTC,0.0,0.0,0.0
1699822800451,BTC,0.0,0.0,0.0
1699826400159,BTC,0.0,0.0,0.0
1699830003834,BTC,0.0,0.0,0.0
1699833600700,BTC,0.0,0.0,0.0
1699837201336,BTC,0.0,0.0,0.0
1699840801219,BTC,0.0,0.0,0.0
1699844400696,BTC,0.0,0.0,0.0
1699848000914,BTC,0.0,0.0,0.0
1699851600690,BTC,0.0,0.0,0.0
1699855200808,BTC,0.0,0.0,0.0
1699858801205,BTC,0.0,0.0,0.0
1699862400536,BTC,0.0,0.0,0.0
1699866000476,BTC,0.0,0.0,0.0
1699869600841,BTC,0.0,0.0,0.0
1699873201157,BTC,0.0,0.0,0.0
1699876800326,BTC,0.0,0.0,0.0
1699880401191,BTC,0.0,0.0,0.0
1699884000650,BTC,0.0,0.0,0.0
1699887600540,BTC,0.0,0.0,0.0
1699891201402,BTC,0.0,0.0,0.0
1699894801168,BTC,0.0,0.0,0.0
1699898400496,BTC,0.0,0.0,0.0
1699902001400,BTC,0.0,0.0,0.0
1699905601029,BTC,0.0,0.0,0.0
1699909200477,BTC,0.0,0.0,0.0
1699912801217,BTC,0.0,0.0,0.0
1699916400821,BTC,0.0,0.0,0.0
1699920000432,BTC,0.0,0.0,0.0
1699923600255,BTC,0.0,0.0,0.0
1699927200421,BTC,0.0,0.0,0.0
1699930800898,BTC,0.0,0.0,0.0
1699934400435,BTC,0.0,0.0,0.0
1699938001656,BTC,0.0,0.0,0.0
1699941600592,BTC,0.0,0.0,0.0
1699945204324,BTC,0.0,0.0,0.0
1699948800558,BTC,0.0,0.0,0.0
1699952400966,BTC,0.0,0.0,0.0
1699956000081,BTC,0.0,0.0,0.0
1699959600859,BTC,0.0,0.0,0.0
1699963200075,BTC,0.0,0.0,0.0
1699966801213,BTC,0.0,0.0,0.0
1699970400183,BTC,0.0,0.0,0.0
1699974000854,BTC,0.0,0.0,0.0
1699977600211,BTC,0.0,0.0,0.0
1699981200953,BTC,0.0,0.0,0.0
1699984801034,BTC,0.0,0.0,0.0
1699988401068,BTC,0.0,0.0,0.0
1699992000529,BTC,0.0,0.0,0.0
1699995600554,BTC,0.0,0.0,0.0
1699999201151,BTC,0.0,0.0,0.0
1700002800021,BTC,0.0,0.0,0.0
1700006400382,BTC,0.0,0.0,0.0
1700010000582,BTC,0.0,0.0,0.0
1700013606331,BTC,0.0,0.0,0.0
1700017200169,BTC,0.0,0.0,0.0
1700020801308,BTC,0.0,0.0,0.0
1700024400923,BTC,0.0,0.0,0.0
1700028000626,BTC,0.0,0.0,0.0
1700031600493,BTC,0.0,0.0,0.0
1700035200866,BTC,0.0,0.0,0.0
1700038800306,BTC,0.0,0.0,0.0
1700042401212,BTC,0.0,0.0,0.0
1700046000759,BTC,0.0,0.0,0.0
1700049601684,BTC,0.0,0.0,0.0
1700053200609,BTC,0.0,0.0,0.0
1700056800454,BTC,0.0,0.0,0.0
1700060400189,BTC,0.0,0.0,0.0
1700064001196,BTC,0.0,0.0,0.0
1700067600040,BTC,0.0,0.0,0.0
1700071200800,BTC,0.0,0.0,0.0
1700074800697,BTC,0.0,0.0,0.0
1700078400897,BTC,0.0,0.0,0.0
1700082000926,BTC,0.0,0.0,0.0
1700085600805,BTC,0.0,0.0,0.0
1700089200590,BTC,0.0,0.0,0.0
1700092800847,BTC,0.0,0.0,0.0
1700096400674,BTC,0.0,0.0,0.0
