ts_ms,coin,funding_rate_normalized,annualized_pct
1734321600126,HYPE,7.78862e-05,68.228311
1734325200134,HYPE,0.0001970152,172.585315
1734328800044,HYPE,0.0001953865,171.158574
1734332400124,HYPE,0.0001228491,107.615812
1734336000011,HYPE,1.25e-05,10.95
1734339600164,HYPE,1.79246e-05,15.70195
1734343200129,HYPE,1.25e-05,10.95
1734346800125,HYPE,0.000171134,149.913384
1734350400065,HYPE,0.0002181483,191.097911
1734354000027,HYPE,0.0001225959,107.394008
1734357600037,HYPE,0.0002331981,204.281536
1734361200036,HYPE,0.0002861043,250.627367
1734364800030,HYPE,0.0001729897,151.538977
1734368400128,HYPE,0.0001385911,121.405804
1734372000081,HYPE,0.0002030145,177.840702
1734375600179,HYPE,0.0002234217,195.717409
1734379200011,HYPE,0.0002802144,245.467814
1734382800139,HYPE,0.000290543,254.515668
1734386400178,HYPE,0.000304132,266.419632
1734390000141,HYPE,0.0002206954,193.32917
1734393600027,HYPE,0.0002007595,175.865322
1734397200190,HYPE,0.0001840224,161.203622
1734400800131,HYPE,8.07057e-05,70.698193
1734404400052,HYPE,0.0001885699,165.187232
1734408000112,HYPE,0.0002364379,207.1196
1734411600073,HYPE,0.0001788003,156.629063
1734415200042,HYPE,1.25e-05,10.95
1734418800001,HYPE,1.25e-05,10.95
1734422400199,HYPE,0.0001006254,88.14785
1734426000041,HYPE,6.56222e-05,57.485047
1734429600030,HYPE,0.0002284912,200.158291
1734433200059,HYPE,0.0001726753,151.263563
1734436800135,HYPE,0.00011045,96.7542
1734440400089,HYPE,0.0002165026,189.656278
1734444000008,HYPE,0.0003372428,295.424693
1734447600051,HYPE,0.0001099393,96.306827
1734451200107,HYPE,0.000149951,131.357076
1734454800005,HYPE,0.0001363261,119.421664
1734458400001,HYPE,0.0002145367,187.934149
1734462000091,HYPE,0.0002445343,214.212047
1734465600152,HYPE,0.0005165013,452.455139
1734469200014,HYPE,0.0004554723,398.993735
1734472800139,HYPE,0.0003354937,293.892481
1734476400030,HYPE,0.000361507,316.680132
1734480000134,HYPE,1.25e-05,10.95
1734483600017,HYPE,0.0001052714,92.217746
1734487200075,HYPE,0.0001842817,161.430769
1734490800024,HYPE,7.35981e-05,64.471936
1734494400008,HYPE,0.0001808916,158.461042
1734498000033,HYPE,0.0002109663,184.806479
1734501600010,HYPE,9.75611e-05,85.463524
1734505200190,HYPE,0.0001574726,137.945998
1734508800172,HYPE,0.0001292672,113.238067
1734512400153,HYPE,0.0001608867,140.936749
1734516000036,HYPE,7.78444e-05,68.191694
1734519600017,HYPE,7.43396e-05,65.12149
1734523200021,HYPE,2.70756e-05,23.718226
1734526800186,HYPE,0.000140528,123.102528
1734530400040,HYPE,0.0001970794,172.641554
1734534000062,HYPE,0.0003304372,289.462987
1734537600165,HYPE,0.0001673095,146.563122
1734541200133,HYPE,0.0001963661,172.016704
1734544800004,HYPE,0.0002481033,217.338491
1734548400131,HYPE,0.0002219937,194.466481
1734552000058,HYPE,0.0002137901,187.280128
1734555600061,HYPE,0.00033259,291.34884
1734559200151,HYPE,0.0001319913,115.624379
1734562800109,HYPE,0.0002853508,249.967301
1734566400138,HYPE,0.0002827777,247.713265
1734570000134,HYPE,0.0001270864,111.327686
1734573600015,HYPE,3.87732e-05,33.965323
1734577200026,HYPE,0.0001586166,138.948142
1734580800134,HYPE,0.0001447497,126.800737
1734584400007,HYPE,0.0001222094,107.055434
1734588000108,HYPE,0.0001650772,144.607627
1734591600189,HYPE,9.97343e-05,87.367247
1734595200086,HYPE,7.24625e-05,63.47715
1734598800006,HYPE,1.25e-05,10.95
1734602400020,HYPE,1.90396e-05,16.67869
1734606000065,HYPE,0.0001932875,169.31985
1734609600143,HYPE,1.90855e-05,16.718898
1734613200023,HYPE,2.79285e-05,24.465366
1734616800137,HYPE,3.89697e-05,34.137457
1734620400141,HYPE,2.81773e-05,24.683315
1734624000033,HYPE,4.51993e-05,39.594587
1734627600004,HYPE,5.41299e-05,47.417792
1734631200081,HYPE,6.24882e-05,54.739663
1734634800069,HYPE,0.0002815557,246.642793
