ts_ms,coin,funding_rate_normalized,annualized_pct
1687323600054,BTC,5.24054e-05,45.90713
1687327200072,BTC,4.51102e-05,39.516535
1687330800064,BTC,3.83574e-05,33.601082
1687334400010,BTC,1.97688e-05,17.317469
1687338000167,BTC,2.88429e-05,25.26638
1687341600146,BTC,2.57815e-05,22.584594
1687345200035,BTC,3.30657e-05,28.965553
1687348800807,BTC,2.85135e-05,24.977826
1687352400137,BTC,3.3419e-05,29.275044
1687356000049,BTC,3.8812e-05,33.999312
1687359600006,BTC,4.82366e-05,42.255262
1687363200103,BTC,6.31787e-05,55.344541
1687366800070,BTC,0.000131792,115.449792
1687370400158,BTC,0.0001171214,102.598346
1687374000202,BTC,7.25312e-05,63.537331
1687377600059,BTC,6.8921e-05,60.374796
1687381200102,BTC,5.10611e-05,44.729524
1687384800115,BTC,5.9433e-05,52.063308
1687388400023,BTC,4.94863e-05,43.349999
1687392000381,BTC,3.63655e-05,31.856178
1687395600016,BTC,4.92274e-05,43.123202
1687399200059,BTC,4.5147e-05,39.548772
1687402800314,BTC,3.61946e-05,31.70647
1687406400150,BTC,2.99035e-05,26.195466
1687410000019,BTC,2.75903e-05,24.169103
1687413600098,BTC,2.02867e-05,17.771149
1687417200136,BTC,3.87691e-05,33.961732
1687420800068,BTC,3.55426e-05,31.135318
1687424400025,BTC,2.67482e-05,23.431423
1687428000469,BTC,1.46294e-05,12.815354
1687431600851,BTC,8.2535e-06,7.230066
1687435200054,BTC,1.94968e-05,17.079197
1687438800195,BTC,9.9601e-06,8.725048
1687442400077,BTC,1.87303e-05,16.407743
1687446000183,BTC,4.18977e-05,36.702385
1687449600093,BTC,2.54655e-05,22.307778
1687453200464,BTC,1.1359e-05,9.950484
1687456800158,BTC,1.36881e-05,11.990776
1687460400028,BTC,2.43336e-05,21.316234
1687464000216,BTC,2.29203e-05,20.078183
1687467600041,BTC,-1.4876e-06,-1.303138
1687471200171,BTC,-2.89581e-05,-25.367296
1687474800089,BTC,3.6916e-06,3.233842
1687478400068,BTC,5.1876e-06,4.544338
1687482000164,BTC,-6.44e-07,-0.564144
1687485600171,BTC,-5.0911e-06,-4.459804
1687489200087,BTC,-1.5034e-06,-1.316978
1687492800173,BTC,3.4093e-06,2.986547
1687496400074,BTC,-3.0375e-06,-2.66085
1687500000108,BTC,-9.7427e-06,-8.534605
1687503600164,BTC,-3.2867e-06,-2.879149
1687507200067,BTC,1.5131e-06,1.325476
1687510800158,BTC,-3.1796e-06,-2.78533
1687514400002,BTC,-1.06756e-05,-9.351826
1687518000046,BTC,-2.4168e-06,-2.117117
1687521600308,BTC,-7.6639e-06,-6.713576
1687525200100,BTC,-1.8692e-06,-1.637419
1687528800048,BTC,-6.9119e-06,-6.054824
1687532400452,BTC,1.22625e-05,10.74195
1687536000030,BTC,7.49636e-05,65.668114
1687539600143,BTC,3.7114e-05,32.511864
1687543200101,BTC,5.23359e-05,45.846248
1687546800082,BTC,5.25741e-05,46.054912
1687550400003,BTC,5.39994e-05,47.303474
1687554000058,BTC,3.81074e-05,33.382082
1687557600989,BTC,3.19346e-05,27.97471
1687561200014,BTC,3.41282e-05,29.896303
1687564800118,BTC,2.60105e-05,22.785198
1687568400118,BTC,3.02323e-05,26.483495
1687572000013,BTC,4.40634e-05,38.599538
1687575600139,BTC,4.29073e-05,37.586795
1687579200142,BTC,2.88888e-05,25.306589
1687582800017,BTC,3.65016e-05,31.975402
1687586400065,BTC,2.89789e-05,25.385516
1687590000097,BTC,3.68217e-05,32.255809
1687593600170,BTC,3.86167e-05,33.828229
1687597200042,BTC,4.89206e-05,42.854446
1687600800188,BTC,4.9069e-05,42.984444
1687604400177,BTC,4.02546e-05,35.26303
1687608000182,BTC,4.11558e-05,36.052481
1687611600056,BTC,4.27268e-05,37.428677
1687615200140,BTC,3.11228e-05,27.263573
1687618800270,BTC,2.96942e-05,26.012119
1687622400011,BTC,4.36689e-05,38.253956
1687626000119,BTC,3.39171e-05,29.71138
1687629600098,BTC,3.91963e-05,34.335959
1687633200118,BTC,3.00648e-05,26.336765
1687636800106,BTC,2.41431e-05,21.149356
1687640400164,BTC,3.14092e-05,27.514459
1687644000166,BTC,2.50051e-05,21.904468
1687647600203,BTC,2.5165e-05,22.04454
1687651200049,BTC,2.3574e-05,20.650824
1687654800150,BTC,3.38568e-05,29.658557
1687658400006,BTC,3.23075e-05,28.30137
1687662000143,BTC,2.37759e-05,20.827688
1687665600025,BTC,2.66796e-05,23.37133
1687669200089,BTC,4.7891e-05,41.952516
1687672800028,BTC,3.15041e-05,27.597592
1687676400121,BTC,3.38987e-05,29.695261
1687680000061,BTC,1.77533e-05,15.551891
1687683600152,BTC,1.44762e-05,12.681151
1687687200201,BTC,1.97945e-05,17.339982
1687690800134,BTC,1.4425e-05,12.6363
1687694400095,BTC,2.76612e-05,24.231211
1687698000066,BTC,2.56722e-05,22.488847
1687701600284,BTC,3.43767e-05,30.113989
1687705200044,BTC,3.18112e-05,27.866611
1687708800047,BTC,1.45814e-05,12.773306
1687712400163,BTC,2.13107e-05,18.668173
1687716000153,BTC,2.31968e-05,20.320397
1687719600045,BTC,2.93273e-05,25.690715
1687723200276,BTC,3.27421e-05,28.68208
1687726800173,BTC,3.6431e-05,31.913556
1687730400042,BTC,3.24265e-05,28.405614
1687734000378,BTC,2.58348e-05,22.631285
1687737600147,BTC,2.77737e-05,24.329761
1687741200115,BTC,3.98218e-05,34.883897
1687744800029,BTC,5.66199e-05,49.599032
1687748400161,BTC,2.94027e-05,25.756765
1687752000021,BTC,2.43269e-05,21.310364
1687755600193,BTC,1.53088e-05,13.410509
1687759200139,BTC,2.50215e-05,21.918834
1687762800102,BTC,2.96526e-05,25.975678
1687766400077,BTC,4.39672e-05,38.515267
1687770000117,BTC,3.81436e-05,33.413794
1687773600047,BTC,2.55772e-05,22.405627
1687777200013,BTC,1.98397e-05,17.379577
1687780800056,BTC,8.3939e-06,7.353056
1687784400110,BTC,6.8446e-06,5.99587
1687788000104,BTC,1.5404e-05,13.493904
1687791600160,BTC,3.68566e-05,32.286382
1687795200080,BTC,2.90457e-05,25.444033
1687798800279,BTC,3.64199e-05,31.903832
1687802400011,BTC,4.14731e-05,36.330436
1687806000098,BTC,2.26806e-05,19.868206
1687809600033,BTC,1.89059e-05,16.561568
1687813200084,BTC,1.80763e-05,15.834839
1687816800010,BTC,2.28854e-05,20.04761
1687820400151,BTC,2.50498e-05,21.943625
1687824000015,BTC,1.95499e-05,17.125712
1687827600409,BTC,2.43863e-05,21.362399
1687831200017,BTC,2.15571e-05,18.88402
1687834800137,BTC,2.14438e-05,18.784769
1687838400129,BTC,3.68196e-05,32.25397
1687842000028,BTC,3.30287e-05,28.933141
1687845600198,BTC,3.48198e-05,30.502145
1687849200075,BTC,4.10502e-05,35.959975
1687852800169,BTC,3.77986e-05,33.111574
1687856400198,BTC,4.93973e-05,43.272035
1687860000025,BTC,4.25224e-05,37.249622
1687863600097,BTC,5.08102e-05,44.509735
1687867200407,BTC,3.97934e-05,34.859018
