time,trend,carry,w100,w075,w050,w025,w000,inv_vol,eq_trend,eq_carry,eq_w100,eq_w075,eq_w050,eq_w025,eq_w000,eq_inv_vol
2023-11-05 00:00:00+00:00,-0.0032634604674231294,0.0009300704658263825,-0.0032634604674231294,-0.0022150777341107515,-0.0011666950007983734,-0.00011831226748599546,0.0009300704658263825,0.0008226910079069541,1.2179023982528245,1.0113349979063766,1.2179023982528245,1.1637847075964791,1.111328612808495,1.0605179256969095,1.0113349979063766,1.020276820849126
2023-11-06 00:00:00+00:00,0.008446087906368952,0.0007726306433595287,0.008446087906368952,0.0065277235906165965,0.00460935927486424,0.0026909949591118845,0.0007726306433595287,0.0009691170159141641,1.2281889089698454,1.012116386316461,1.2281889089698454,1.1713815724866554,1.1164511256573657,1.0633717740890076,1.012116386316461,1.0212655884771535
2023-11-07 00:00:00+00:00,0.005580154476014602,0.0005872691748916026,0.005580154476014602,0.004331933150733852,0.0030837118254531024,0.0018354905001723525,0.0005872691748916026,0.000715116882616278,1.235042392807625,1.0127107710715475,1.235042392807625,1.1764559191526691,1.1198939391960958,1.0653235828784993,1.0127107710715475,1.0219959127411087
2023-11-08 00:00:00+00:00,0.0034843073293342832,0.0007950790197031044,0.0034843073293342832,0.0028120002519264886,0.0021396931745186936,0.001467386097110899,0.0007950790197031044,0.0008639393387769914,1.2393456600689232,1.0135159561586538,1.2393456600689232,1.179764113493707,1.1222901686139786,1.0668868238929394,1.0135159561586538,1.022878855214195
2023-11-09 00:00:00+00:00,0.05661232811634934,0.0010231352805842864,0.05661232811634934,0.04271502990740808,0.028817731698466815,0.01492043348952555,0.0010231352805842864,0.002446550890936685,1.3095079032263186,1.0145529200908348,1.3095079032263186,1.2301577728852775,1.1546320255809233,1.0828052377896853,1.0145529200908348,1.0253813803887395
2023-11-10 00:00:00+00:00,0.06863315479302806,0.0012332527669574045,0.06863315479302806,0.0517831792865104,0.03493320377999273,0.01808322827347507,0.0012332527669574045,0.0029590931288344794,1.3993835618511443,1.0158041202867616,1.3993835618511443,1.2938592533892903,1.1949670214214474,1.1023858520803507,1.0158041202867616,1.0284155793858827
2023-11-11 00:00:00+00:00,-0.006177823020967661,0.0018695199499645376,-0.006177823020967661,-0.004165987278234611,-0.0021541515355015615,-0.00014231579276851192,0.0018695199499645376,0.0016634598684568459,1.3907384178675766,1.0177031863548938,1.3907384178675766,1.2884690521998445,1.1923928813773785,1.102228965163875,1.0177031863548938,1.0301263074302869
2023-11-12 00:00:00+00:00,-0.001937241410754014,0.0017350224573344786,-0.001937241410754014,-0.0010191754437318908,-0.00010110947670976774,0.0008169564903123554,0.0017350224573344786,0.0016409905520572501,1.388044221812957,1.0194689242381203,1.388044221812957,1.287155876181834,1.19227231915711,1.103129438270776,1.0194689242381203,1.0318167349682057
2023-11-13 00:00:00+00:00,-0.026385886192969905,0.0011979336925755923,-0.026385886192969905,-0.01948993122158353,-0.012593976250197156,-0.005698021278810782,0.0011979336925755923,0.0004916230265035866,1.351419444945391,1.020690180410999,1.351419444945391,1.2620692966835931,1.1772568698858779,1.0968437832582265,1.020690180410999,1.0323239998342477
2023-11-14 00:00:00+00:00,0.011056780922042061,0.0005918165114759955,0.011056780922042061,0.008440539819400544,0.005824298716759028,0.003208057614117512,0.0005918165114759955,0.0008597821527075806,1.3663617936819399,1.0212942417128676,1.3663617936819399,1.2727218428370939,1.1841135655624497,1.1003625213086057,1.0212942417128676,1.033211573585117
2023-11-15 00:00:00+00:00,0.07127311885428854,0.0007913719477006254,0.07127311885428854,0.05365268212764156,0.03603224540099458,0.018411808674347604,0.0007913719477006254,0.002596125959656651,1.4637466602009916,1.0221024653261075,1.4637466602009916,1.3410067833077386,1.2267798361394424,1.1206221855233625,1.0221024653261075,1.0358939209731193
2023-11-16 00:00:00+00:00,-0.05787738564586561,0.0008404043583323251,-0.05787738564586561,-0.04319793814481612,-0.02851849064376664,-0.013839043142717158,0.0008404043583323251,-0.0006631220401225143,1.379028830260691,1.0229614446926298,1.379028830260691,1.283078055230632,1.1917939268605382,1.1051138467512187,1.0229614446926298,1.035206996882893
2023-11-17 00:00:00+00:00,0.006737305624815601,0.00038973840941713966,0.006737305624815601,0.005150413820965986,0.0035635220171163703,0.001976630213266755,0.00038973840941713966,0.0005522740714990359,1.3883197689555893,1.0233601320589794,1.3883197689555893,1.28968643817967,1.1960409107587713,1.1072982481698066,1.0233601320589794,1.0357787148659057
2023-11-18 00:00:00+00:00,0.00014191712311539817,0.0003307766815325852,0.00014191712311539817,0.00018913201271969493,0.0002363469023239917,0.00028356179192828845,0.0003307766815325852,0.0003259407479652547,1.3885167953031636,1.0236986357274747,1.3885167953031636,1.2899303591715001,1.1963235913230819,1.1076122356452567,1.0236986357274747,1.0361163173549555
2023-11-19 00:00:00+00:00,0.024979615856830995,0.0005140682347826164,0.024979615856830995,0.0188632289513189,0.012746842045806806,0.006630455140294711,0.0005140682347826164,0.0011405324920336795,1.4232014114605946,1.0242248866780925,1.4232014114605946,1.314262610867809,1.2115729391773495,1.1149562088865441,1.0242248866780925,1.0372980416804252
2023-11-20 00:00:00+00:00,-0.01856221394396834,0.0007004857401411435,-0.01856221394396834,-0.013746539022940967,-0.008930864101913598,-0.004115189180886227,0.0007004857401411435,0.00020724548912870396,1.3967836423757054,1.0249423416059082,1.3967836423757054,1.2961960486011224,1.2007525459080006,1.1103679531585722,1.0249423416059082,1.0375130170204454
2023-11-21 00:00:00+00:00,-0.04896798437340998,0.000442008049928333,-0.04896798437340998,-0.0366154862675754,-0.024262988161740825,-0.011910490055906246,0.000442008049928333,-0.0008231830948785743,1.3283859628028172,1.0253953743716104,1.3283859628028172,1.2487351999834826,1.1716187011014547,1.09714292669408,1.0253953743716104,1.0366589538441178
2023-11-22 00:00:00+00:00,0.06344769192541534,0.0005536850866583176,0.06344769192541534,0.04772419021572609,0.03200068850603683,0.016277186796347574,0.0005536850866583176,0.002164147598614401,1.4126689861287767,1.0259631204983284,1.4126689861287767,1.308330076196567,1.20911130620325,1.115001327054171,1.0259631204983284,1.0389024368296618
2023-11-23 00:00:00+00:00,-0.0060501154884655866,0.0004883718820336558,-0.0060501154884655866,-0.004415493645840776,-0.0027808718032159654,-0.0011462499605911548,0.0004883718820336558,0.0003209475227925068,1.404122175615724,1.0264641720383834,1.404122175615724,1.3025531530584586,1.2057489226648797,1.113723256826976,1.0264641720383834,1.0392358699931854
2023-11-24 00:00:00+00:00,0.0073542298373255625,0.0003994375390363736,0.0073542298373255625,0.005615531762753265,0.003876833688180968,0.002138135613608671,0.0003994375390363736,0.0005775217928119434,1.4144484128148875,1.0268741803611714,1.4144484128148875,1.3098676816621329,1.2104234107077547,1.116104548186102,1.0268741803611714,1.0398360513559783
2023-11-25 00:00:00+00:00,0.010369756705669678,0.0005430162459063581,0.010369756705669678,0.007913071590728848,0.005456386475788018,0.002999701360847188,0.0005430162459063581,0.0007946395391359245,1.4291158987284986,1.0274317897236094,1.4291158987284986,1.3202327584015072,1.2170279486359177,1.1194525285181436,1.0274317897236094,1.0406623461966047
2023-11-26 00:00:00+00:00,-0.011121561846234676,0.0005910816071446057,-0.011121561846234676,-0.008193400982889856,-0.005265240119545035,-0.002337079256200215,0.0005910816071446057,0.00029116792465441,1.4132218978753524,1.0280390857571107,1.4132218978753524,1.309415562021177,1.2106200042541524,1.116836279235443,1.0280390857571107,1.0409653536922128
2023-11-27 00:00:00+00:00,-0.018320803436007418,0.0006265876324940134,-0.018320803436007418,-0.013583955668882059,-0.008847107901756702,-0.004110260134631344,0.0006265876324940134,0.00014142116673801925,1.3873305372729168,1.0286832423339665,1.3873305372729168,1.291628519074537,1.1999095184484907,1.1122457915999915,1.0286832423339665,1.0411125682270659
2023-11-28 00:00:00+00:00,0.022865600936796928,0.0004620822706111749,0.022865600936796928,0.01726472127025049,0.011663841603704051,0.006062961937157613,0.0004620822706111749,0.0010357462612088767,1.4190526837056314,1.0291585786223238,1.4190526837056314,1.3139281254410653,1.2139050730104506,1.118989295499226,1.0291585786223238,1.0421908966771047
2023-11-29 00:00:00+00:00,0.003036242969222083,0.0006654032444270985,0.003036242969222083,0.002443533038023337,0.0018508231068245908,0.0012581131756258445,0.0006654032444270985,0.0007261109126223732,1.4233612724394884,1.029843384079569,1.4233612724394884,1.3171387522251685,1.21615179656907,1.1203971106752777,1.029843384079569,1.0429476428602178
2023-11-30 00:00:00+00:00,0.002163853190001421,0.0006626683812880341,0.002163853190001421,0.0017885569878230744,0.0014132607856447276,0.0010379645834663808,0.0006626683812880341,0.0007011076854358671,1.4264412172693812,1.0305258287278773,1.4264412172693812,1.3194945299443934,1.2178705362125526,1.1215600431955768,1.0305258287278773,1.0436788614681345
2023-12-01 00:00:00+00:00,0.013942137810593183,0.0006924203336216017,0.013942137810593183,0.010629708441350288,0.007317279072107392,0.004004849702864497,0.0006924203336216017,0.001031692298681441,1.4463288572992614,1.0312393857660107,1.4463288572992614,1.3335203720876587,1.226782034799717,1.1260517226013131,1.0312393857660107,1.0447556169118077
2023-12-02 00:00:00+00:00,0.03400534382585011,0.0008759048299484817,0.03400534382585011,0.025722984076874705,0.017440624327899296,0.009158264578923889,0.0008759048299484817,0.001266930617621114,1.4955117673769716,1.0321426533248363,1.4955117673769716,1.3678224953850575,1.2481778794008747,1.136364402206449,1.0321426533248363,1.046079249790805
2023-12-03 00:00:00+00:00,0.004327606036572673,0.0008433040088953181,0.004327606036572673,0.0034565305296533344,0.0025854550227339956,0.0017143795158146569,0.0008433040088953181,0.0008844291225753425,1.5019837531292377,1.033013063362137,1.5019837531292377,1.3725504155995027,1.2514049871684372,1.1383125620600925,1.033013063362137,1.0470044327438417
2023-12-04 00:00:00+00:00,0.014505914017731403,0.0011969397982538599,0.014505914017731403,0.011178670462862018,0.00785142690799263,0.004524183353123245,0.0011969397982538599,0.001354025226954592,1.5237714003081602,1.0342495178097912,1.5237714003081602,1.387893704389154,1.2612303019574875,1.143462496804016,1.0342495178097912,1.0484221031585101
2023-12-05 00:00:00+00:00,0.01721140833777711,0.000862407966056189,0.01721140833777711,0.01312415824484688,0.00903690815191665,0.004949658058986419,0.000862407966056189,0.0010553747334319716,1.5499976520922902,1.0351414628328401,1.5499976520922902,1.406108640992584,1.2726279243546914,1.1491222451664707,1.0351414628328401,1.0495285813561552
2023-12-06 00:00:00+00:00,-0.0055693198615437535,0.0008989641477912258,-0.0055693198615437535,-0.003952248859210009,-0.002335177856876264,-0.000718106854542519,0.0008989641477912258,0.0008226191831223887,1.5413652193831464,1.036072017895819,1.5413652193831464,1.4005513497202957,1.269656111805696,1.1482970526055094,1.036072017895819,1.050391943700414
2023-12-07 00:00:00+00:00,0.038652114630354596,0.0008435782912543655,0.038652114630354596,0.02919998054557954,0.01974784646080448,0.010295712376029423,0.0008435782912543655,0.001289831326344242,1.6009422445299855,1.0369460257582919,1.6009422445299855,1.4414474218852136,1.294729085759657,1.160119588781378,1.0369460257582919,1.0517467721343385
2023-12-08 00:00:00+00:00,0.035640675914673604,0.001412539166376403,0.035640675914673604,0.027083641727599306,0.018526607540525004,0.009969573353450703,0.001412539166376403,0.0018165328510936483,1.658000908225389,1.038410752633094,1.658000908225389,1.4804870674287243,1.318716023402829,1.1716854861205088,1.038410752633094,1.0536573046969524
2023-12-09 00:00:00+00:00,-0.014808871409741289,0.001467191368008658,-0.014808871409741289,-0.010739855715303802,-0.0066708400208663155,-0.002601824326428829,0.001467191368008658,0.0012750854808951996,1.633447785978245,1.0399342999258046,1.633447785978245,1.4645868499361665,1.3099190797777558,1.1686369663197969,1.0399342999258046,1.0550008078280106
2023-12-10 00:00:00+00:00,0.011768686285115302,0.0008531856131639426,0.011768686285115302,0.009039811117127462,0.006310935949139622,0.0035820607811517823,0.0008531856131639426,0.000982020944441932,1.6526713205345394,1.040821556909137,1.6526713205345394,1.4778264384242181,1.318185895188789,1.1728230949642553,1.040821556909137,1.056036840717701
2023-12-11 00:00:00+00:00,-0.04825702992989495,0.0012842012286484739,-0.04825702992989495,-0.0358717221402591,-0.02348641435062324,-0.011101106560987383,0.0012842012286484739,0.0006994675439507686,1.572918311155225,1.0421581812313236,1.572918311155225,1.4248142590535358,1.2872264350632379,1.15980346080987,1.0421581812313236,1.0567755042129992
2023-12-12 00:00:00+00:00,-0.007619064300106973,0.000989510061255361,-0.007619064300106973,-0.00546692070976639,-0.003314777119425806,-0.0011626335290852226,0.000989510061255361,0.0008879033129247731,1.5609341454037178,1.0431894072370715,1.5609341454037178,1.4170249124731455,1.28295956632877,1.1584550344191833,1.0431894072370715,1.0577138186842077
2023-12-13 00:00:00+00:00,0.02454345938121728,0.0008255866351958296,0.02454345938121728,0.018613991194711917,0.012684523008206555,0.006755054821701192,0.0008255866351958296,0.0011055279850502476,1.599244869198189,1.0440506504696643,1.599244869198189,1.443401401716608,1.2992332964664661,1.1662804616851608,1.0440506504696643,1.0588831509109373
2023-12-14 00:00:00+00:00,0.027675227063970798,0.0009519835550488853,0.027675227063970798,0.02099441618674032,0.014313605309509841,0.007632794432279363,0.0009519835550488853,0.001267397207043911,1.6435043340841393,1.0450445695195494,1.6435043340841393,1.4737047714687708,1.3178300090770605,1.1751824406995874,1.0450445695195494,1.0602251764589876
2023-12-15 00:00:00+00:00,-0.02999695446724206,0.0011571156115479653,-0.02999695446724206,-0.022208436947544555,-0.014419919427847048,-0.006631401908149541,0.0011571156115479653,0.0007894050447232667,1.5942042094079025,1.046253806905704,1.5942042094079025,1.440976091972311,1.2988270065265703,1.1673893336199084,1.046253806905704,1.061062123561827
2023-12-16 00:00:00+00:00,0.007930539696095903,0.000600412818566376,0.007930539696095903,0.006098007976713522,0.00426547625733114,0.002432944537948758,0.000600412818566376,0.0006869300890936824,1.6068471091742949,1.046881991102844,1.6068471091742949,1.4497631756754115,1.30436712228529,1.1702295271227985,1.046881991102844,1.0617909990608991
2023-12-17 00:00:00+00:00,-0.02071701824233382,0.00031121782782661533,-0.02071701824233382,-0.01545995922479371,-0.010202900207253602,-0.0049458411897134935,0.00031121782782661533,6.302218003077602e-05,1.5735580283008896,1.0472077994421058,1.5735580283008896,1.4273498960938622,1.2910587947029906,1.1644417577261357,1.0472077994421058,1.061857915444397
2023-12-18 00:00:00+00:00,0.030428267778803798,0.00028342374702927664,0.030428267778803798,0.02289205677086017,0.015355845762916537,0.007819634754972906,0.00028342374702927664,0.0006392224486991563,1.6214386733515156,1.047504603000542,1.6214386733515156,1.4600248709471242,1.3108840944253066,1.1735472669649927,1.047504603000542,1.0625366788612778
2023-12-19 00:00:00+00:00,-0.015579643373982766,0.00029063775259063895,-0.015579643373982766,-0.011612073092339414,-0.007644502810696063,-0.003676932529052712,0.00029063775259063895,0.00010332129429286427,1.5961772370679153,1.0478090473841863,1.5961772370679153,1.4430709554290526,1.3008630372809755,1.1692322128447084,1.0478090473841863,1.0626464615261715
2023-12-20 00:00:00+00:00,0.05675074297291904,0.0008723842842559559,0.05675074297291904,0.042781153300753265,0.028811563628587496,0.014841973956421726,0.0008723842842559559,0.001531914897581203,1.6867614811879805,1.0487231395300256,1.6867614811879805,1.5048071951971274,1.338342935451674,1.1865859268967587,1.0487231395300256,1.0642743454714454
2023-12-21 00:00:00+00:00,0.05429500945644849,0.0016136965018014315,0.05429500945644849,0.04112468121778672,0.02795435297912496,0.014784024740463196,0.0016136965018014315,0.0022354924789765255,1.778344211759855,1.0504154603916434,1.778344211759855,1.5666919113938411,1.3757554462764083,1.2041284425966858,1.0504154603916434,1.0666535227663143
2023-12-22 00:00:00+00:00,0.027877288421245403,0.001220122251947453,0.027877288421245403,0.021212996878920917,0.014548705336596428,0.00788441379427194,0.001220122251947453,0.0015347559950591148,1.8279196262633368,1.0516970956686569,1.8279196262633368,1.5999261420204693,1.3957709068795017,1.2136222894995703,1.0516970956686569,1.068290575655031
2023-12-23 00:00:00+00:00,0.02961389423548014,0.0011430911475713845,0.02961389423548014,0.022496193463502952,0.015378492691525763,0.008260791919548573,0.0011430911475713845,0.0014791311935407458,1.8820514447464578,1.0528992813086422,1.8820514447464578,1.6359183900386776,1.4172357595699923,1.2236477707020523,1.0528992813086422,1.069870717569248
2023-12-24 00:00:00+00:00,0.0023243287182337004,0.00163695526111729,0.0023243287182337004,0.002152485353954598,0.001980641989675495,0.0018087986253963926,0.00163695526111729,0.0016450683096819656,1.8864259509686754,1.054622830326607,1.8864259509686754,1.6394396804135007,1.4200427962246662,1.2258611031076674,1.054622830326607,1.0716307279821777
2023-12-25 00:00:00+00:00,0.03068549404463705,0.0012308968175296364,0.03068549404463705,0.023321844737860198,0.015958195431083344,0.00859454612430649,0.0012308968175296364,0.001578548556598765,1.9443118632527734,1.0559209622121501,1.9443118632527734,1.6776744380971917,1.4427041166873213,1.2363968229003195,1.0559209622121501,1.0733223491210409
2023-12-26 00:00:00+00:00,-0.037315547934040905,0.0009214216826873844,-0.037315547934040905,-0.027756305529858832,-0.01819706312567676,-0.008637820721494688,0.0009214216826873844,0.0004701118623054176,1.87175880072084,1.0568939106819366,1.87175880072084,1.6311083938137318,1.4164511388042884,1.225717048803481,1.0568939106819366,1.0738269306894401
2023-12-27 00:00:00+00:00,0.012713393029154823,0.0013000071993722884,0.012713393029154823,0.00986004657170919,0.0070067001142635555,0.0041533536568179215,0.0013000071993722884,0.0014347190544282847,1.8955552060101835,1.0582678803747958,1.8955552060101835,1.647191198540241,1.426375787160397,1.230807885190353,1.0582678803747958,1.0753675706480585
2023-12-28 00:00:00+00:00,-0.027365545797108443,0.0017967468964519284,-0.027365545797108443,-0.02007497262371835,-0.012784399450328257,-0.0054938262769381645,0.0017967468964519284,0.0014525452191385888,1.8436823032091645,1.060169319904474,1.8436823032091645,1.6141238803235158,1.408140429331062,1.2240460404888316,1.060169319904474,1.07692959067162
2023-12-29 00:00:00+00:00,0.004026592757860472,0.0013916915376372962,0.004026592757860472,0.0033678674528046784,0.002709142147748884,0.00205041684269309,0.0013916915376372962,0.001422791198733423,1.851106061019062,1.0616447485754477,1.851106061019062,1.619560035604852,1.411955281918112,1.2265558451064817,1.0616447485754477,1.0784618366148833
2023-12-30 00:00:00+00:00,-0.013915348882015214,0.0009411900185976041,-0.013915348882015214,-0.01020121415686201,-0.006487079431708805,-0.0027729447065556003,0.0009411900185976041,0.0007658387297810355,1.8253472743623689,1.0626439580161033,1.8253472743623689,1.6030385568417518,1.4027958158502885,1.2231546735684988,1.0626439580161033,1.0792877644579537
2023-12-31 00:00:00+00:00,-0.0008821977052283491,0.0012042979076181126,-0.0008821977052283491,-0.0003605738020167336,0.00016105010119488178,0.0006826740044064972,0.0012042979076181126,0.0011796710616703225,1.8237369571856816,1.0639236979112852,1.8237369571856816,1.602460543134532,1.4030217362583868,1.2239896894675124,1.0639236979112852,1.0805609690008995
2024-01-01 00:00:00+00:00,0.05203520855057759,0.001205888070457295,0.05203520855057759,0.03932787843054752,0.026620548310517442,0.013913218190487369,0.001205888070457295,0.0018058250352837282,1.9186354900942342,1.0652066708064731,1.9186354900942342,1.6654819165646761,1.4403709441691592,1.2410193250799808,1.0652066708064731,1.0825122730508718
2024-01-02 00:00:00+00:00,-0.003386867889155542,0.001497410464851967,-0.003386867889155542,-0.0021657983006536648,-0.0009447287121517876,0.00027634087635008975,0.001497410464851967,0.0014289806298056526,1.9121373251618399,1.0668017224225688,1.9121373251618399,1.661874818660011,1.4390101843820535,1.241362269447841,1.0668017224225688,1.0840591621205884
2024-01-03 00:00:00+00:00,-0.06183590376059118,0.0005240986069958709,-0.06183590376059118,-0.04624590316869442,-0.030655902576797654,-0.015065901984900891,0.0005240986069958709,-0.00034957901049709997,1.793898585546098,1.0673608317192311,1.793898585546098,1.5850199167177685,1.3948960283626177,1.2226600271685857,1.0673608317192311,1.083680197791374
2024-01-04 00:00:00+00:00,0.03896612642074046,3.123540913874123e-05,0.03896612642074046,0.02923240366784003,0.0194986809149396,0.009764958162039171,3.123540913874123e-05,0.0005767219634183721,1.8637998646164746,1.0673941711715085,1.8637998646164746,1.6313538587448284,1.422094660929177,1.2345992511802846,1.0673941711715085,1.0843051799627617
2024-01-05 00:00:00+00:00,-0.015631919833300204,0.0001713906507792018,-0.015631919833300204,-0.011681092212280354,-0.007730264591260501,-0.0037794369702406497,0.0001713906507792018,-5.001727301857966e-05,1.834665094547474,1.0675771125531435,1.834665094547474,1.6122978638899708,1.4111014929263754,1.2299331611269424,1.0675771125531435,1.08425094597454
2024-01-06 00:00:00+00:00,-0.026055519077978134,0.0001844988987258489,-0.026055519077978134,-0.019495514583802137,-0.012935510089626142,-0.006375505595450147,0.0001844988987258489,-0.0001831296374907467,1.7868619431747919,1.0677740793547144,1.7868619431747919,1.5808652873710707,1.3928481753271398,1.222091715376148,1.0677740793547144,1.0840523874918546
2024-01-07 00:00:00+00:00,-0.01811794939063421,0.0002701422086996974,-0.01811794939063421,-0.013520926490800732,-0.008923903590967256,-0.0043268806911337795,0.0002701422086996974,1.2520921836199411e-05,1.7544876689203008,1.0680625302029034,1.7544876689203008,1.5594905240286678,1.3804185324936658,1.2168038703300923,1.0680625302029034,1.0840659608270649
2024-01-08 00:00:00+00:00,0.0641688584183114,0.00028805746181581604,0.0641688584183114,0.048198658179187504,0.032228457940063605,0.01625825770093971,0.00028805746181581604,0.001183041808580736,1.8670711397439208,1.0683701935844143,1.8670711397439208,1.6346558747300077,1.4249072931078222,1.2365869812254198,1.0683701935844143,1.0853484561819826
2024-01-09 00:00:00+00:00,0.000692221326096806,0.00031087225389980766,0.000692221326096806,0.0005968840580475565,0.0005015467899983069,0.00040620952194905726,0.00031087225389980766,0.000316215039919383,1.8683635662041913,1.0687023202344932,1.8683635662041913,1.6356315747620278,1.4256219507867254,1.2370892946319116,1.0687023202344932,1.0856916596873807
2024-01-10 00:00:00+00:00,0.041237791925033775,0.00043702862901273676,0.041237791925033775,0.031037601101028517,0.020837410277023256,0.010637219453017996,0.00043702862901273676,0.001008656472421711,1.9454107541876338,1.069169373744328,1.9454107541876338,1.6863976551277386,1.4553282202751987,1.2502484849418904,1.069169373744328,1.0867867496069785
2024-01-11 00:00:00+00:00,-0.00480232221051654,0.00038920078507853617,-0.00480232221051654,-0.0035044414616177714,-0.002206560712719002,-0.000908679963820233,0.00038920078507853617,0.0003164663837035129,1.9360682649142207,1.0695854953039712,1.9360682649142207,1.680487773264334,1.4521169502002282,1.249112409193827,1.0695854953039712,1.0871306810794834
2024-01-12 00:00:00+00:00,-0.06369744589070703,0.0004872156611359646,-0.06369744589070703,-0.04765128050274628,-0.03160511511478553,-0.015558949726824783,0.0004872156611359646,-0.00041202584071096195,1.8127456613691322,1.0701066141082072,1.8127456613691322,1.6004103789990798,1.4062226268290186,1.2296775320160274,1.0701066141082072,1.086682755146649
2024-01-13 00:00:00+00:00,0.021246526570165885,5.1296800143818544e-05,0.021246526570165885,0.015947719127660367,0.010648911685154852,0.005350104242649335,5.1296800143818544e-05,0.00034824672228355846,1.8512602102283642,1.0701615071533237,1.8512602102283642,1.6259332742123498,1.4211973673917873,1.236256434997157,1.0701615071533237,1.0870611888542907
2024-01-14 00:00:00+00:00,-0.027943750997493844,0.0004142889809375383,-0.027943750997493844,-0.020854241002886,-0.013764731008278153,-0.006675221013670307,0.0004142889809375383,1.6986481507164737e-05,1.7995290558821748,1.0706048632735607,1.7995290558821748,1.5920256698573139,1.4016349679199662,1.2280041500639787,1.0706048632735607,1.0870796541990724
2024-01-15 00:00:00+00:00,0.012382718053486156,0.0003218319786091328,0.012382718053486156,0.0093674965347669,0.006352275016047644,0.0033370534973283885,0.0003218319786091328,0.0004908076971897612,1.82181211681022,1.0709494181550165,1.82181211681022,1.6069389648029624,1.410538538708303,1.2321020656076835,1.0709494181550165,1.0876132012608115
2024-01-16 00:00:00+00:00,0.026403642504598396,0.000421328721037284,0.026403642504598396,0.019908064058708118,0.01341248561281784,0.006916907166927562,0.000421328721037284,0.0007853467637174002,1.8699145926530225,1.0714006399036635,1.8699145926530225,1.638930008652694,1.4294573665650532,1.2406244012156715,1.0714006399036635,1.088467354768598
2024-01-17 00:00:00+00:00,0.005166726701790747,0.00035210789905470996,0.005166726701790747,0.003963072001106738,0.0027594173004227285,0.0015557625997387192,0.00035210789905470996,0.00041956178816645353,1.879575930308951,1.071777888532026,1.879575930308951,1.6454252062817591,1.4334018359525698,1.242554518259406,1.071777888532026,1.0889240340783253
2024-01-18 00:00:00+00:00,-0.044249852220405485,0.00026771678214942973,-0.044249852220405485,-0.03312045996976676,-0.021991067719128028,-0.010861675468489299,0.00026771678214942973,-0.0003559843427072797,1.7964049731557488,1.0720648214595225,1.7964049731557488,1.590927966603859,1.4018797991094143,1.2290582943301673,1.0720648214595225,1.0885363941717958
2024-01-19 00:00:00+00:00,0.0023050352614813626,0.00021739688895849874,0.0023050352614813626,0.0017831256683506465,0.0012612160752199307,0.0007393064820892147,0.00021739688895849874,0.0002466451707135473,1.800545749962773,1.0722978850164697,1.800545749962773,1.5937647910976072,1.4036478724475772,1.2299669450940311,1.0722978850164697,1.088804876416564
2024-01-20 00:00:00+00:00,-0.005061875869150732,0.00036099118826182774,-0.005061875869150732,-0.003706159104797592,-0.002350442340444452,-0.0009947255760913121,0.00036099118826182774,0.00028501560470149234,1.7914316108797346,1.0726849751041525,1.7914316108797346,1.587858045206175,1.4003486790571016,1.2287434655159992,1.0726849751041525,1.0891152027968178
2024-01-21 00:00:00+00:00,-0.008042875733995893,0.00020442749381266445,-0.008042875733995893,-0.005981049927043754,-0.003919224120091614,-0.001857398313139475,0.00020442749381266445,8.888092612107831e-05,1.7770233490474767,1.0729042614052635,1.7770233490474767,1.578360986960739,1.3948603987376025,1.2264611994758687,1.0729042614052635,1.089212004364695
2024-01-22 00:00:00+00:00,-0.05224299404158348,8.686573236960093e-05,-0.05224299404158348,-0.03916052909809521,-0.02607806415460694,-0.01299559921111867,8.686573236960093e-05,-0.0006462873381121962,1.6841863288114347,1.072997460019693,1.6841863288114347,1.5165515356035646,1.3584851397726028,1.2105226012794925,1.072997460019693,1.0885080604377542
2024-01-23 00:00:00+00:00,-0.00677242294270334,-0.00014115763406685744,-0.00677242294270334,-0.00511460661554422,-0.0034567902883850987,-0.001798973961225978,-0.00014115763406685744,-0.00023406314811194115,1.6727803066784048,1.0728459982368768,1.6727803066784048,1.508794971086753,1.3537891415345213,1.2083449026403152,1.0728459982368768,1.088253280814383
2024-01-24 00:00:00+00:00,0.014632199810307589,-0.00010493043670245505,0.014632199810307589,0.010947917248555077,0.007263634686802567,0.003579352125050056,-0.00010493043670245505,0.00010154006288148418,1.697256762364471,1.0727334240377673,1.697256762364471,1.525313133575247,1.363622571301588,1.2126699945353743,1.0727334240377673,1.0883637821209478
2024-01-25 00:00:00+00:00,-0.008542326562746831,-9.614999203477748e-05,-0.008542326562746831,-0.006430782420068818,-0.004319238277390804,-0.002207694134712791,-9.614999203477748e-05,-0.00021448281985808387,1.6827582408395234,1.0726302807275907,1.6827582408395234,1.5155041766907513,1.3577327604957081,1.2099927901010963,1.0726302807275907,1.088130346787927
2024-01-26 00:00:00+00:00,0.030199651389702136,4.971533172715148e-05,0.030199651389702136,0.02266216737520839,0.015124683360714644,0.007587199346220898,4.971533172715148e-05,0.000472122697067286,1.7335769530860252,1.0726836068978176,1.7335769530860252,1.5498487860007444,1.3782680385866746,1.2191732466070833,1.0726836068978176,1.0886440778220132
2024-01-27 00:00:00+00:00,0.0064268056037482596,0.00010495382093700378,0.0064268056037482596,0.004846342658045445,0.0032658797123426317,0.0016854167666398177,0.00010495382093700378,0.00019352438209883373,1.7447183151626473,1.072796189141018,1.7447183151626473,1.5573598842858596,1.382769296212065,1.2212280616383535,1.072796189141018,1.088854756994499
