path_seed,generator,horizon_h,coins,mbuf,annual,max_dd,calmar,sharpe,annual_pct_raw,max_dd_pct_raw,total_funding,total_fees,final_equity,n_liquidations,n_forced_closes,n_phase1_neg_exits,n_phase1_cap_exits,n_phase1_negstop_exits,n_phase2_exits
1332,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.00814727709366947,0.0008423768247861073,9.671772600983166,10.289083275598943,0.8147277093669469,0.08423768247861073,11.491910244794953,3.662199543405265,1007.8297107013852,0,0,0,0,9,9
1333,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.012613561985465926,0.00041694864650600275,30.252075624100463,16.43936061258268,1.2613561985465926,0.04169486465060027,15.9310993205065,3.6365106070604445,1012.2945887134406,0,0,0,0,6,11
1334,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.013147979418676403,0.0006196085350352952,21.219816505477038,12.777234884619137,1.3147979418676403,0.06196085350352951,18.73196507899686,5.796746736005925,1012.9352183429987,0,0,0,0,17,11
1335,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.029227033965609106,0.0004634538577965912,63.063525039070406,19.884943952005806,2.9227033965609106,0.04634538577965912,36.84699261101277,7.728027483965788,1029.1189651270429,0,0,0,0,14,20
1336,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.023392302810446575,0.000516381771574638,45.30040388357405,24.385596523340396,2.3392302810446575,0.05163817715746379,28.232167249977785,5.162233014918159,1023.0699342350615,0,0,0,0,8,16
1337,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.009736216924280727,0.0006119680043645969,15.909682948849246,9.618947933116306,0.9736216924280727,0.061196800436459683,14.677205005824941,5.259054989878912,1009.4181500159498,0,0,0,0,14,11
1338,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.018717448844123963,0.0006654991675296845,28.125427885361063,14.584609991801782,1.8717448844123963,0.06654991675296845,24.532969444280447,6.029451264413057,1018.503518179867,0,0,0,0,12,15
1339,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.01639610349304399,0.0004434944735856673,36.97025435397415,17.44795021532813,1.639610349304399,0.04434944735856673,20.77425726081701,4.698318540368437,1016.0759387204439,0,0,0,0,9,14
1340,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.014632086090319518,0.0006235359706304362,23.466306323154875,18.364611990840455,1.4632086090319518,0.06235359706304362,17.797639793790783,3.485162810586129,1014.3124769832013,0,0,0,0,6,11
1341,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.012232960167192664,0.000980974938178129,12.470206619051625,10.313655911672807,1.2232960167192664,0.09809749381781291,18.760124008673195,6.846017223933374,1011.9141067847403,1,0,0,0,17,11
1342,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.014458108540262193,0.0006391008910374553,22.6225760956025,16.051818354600485,1.4458108540262193,0.06391008910374553,18.10866464696496,3.970110410902807,1014.1385542360722,0,0,0,1,7,12
1343,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.021916612355898923,0.0005309311845811766,41.27957255550505,19.398905985742115,2.1916612355898923,0.053093118458117664,26.347085193149532,4.537774081546264,1021.8093111116017,0,0,0,0,7,15
1344,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.015421779715879103,0.0008751842414803341,17.62118075822968,19.10148293383981,1.5421779715879103,0.0875184241480334,17.79107080141894,2.689148946147059,1015.1019218552688,0,0,0,0,4,10
1345,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.010279665380215297,0.0004084875145606581,25.16518868703103,11.09410771132983,1.0279665380215297,0.04084875145606581,14.220243958925245,4.15273730843415,1010.0675066504857,0,0,0,0,7,13
1346,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.012645776303105594,0.0008906915061687776,14.197706181683673,11.945570680414761,1.2645776303105594,0.08906915061687776,17.54727681506679,5.114156124979898,1012.4331206900822,0,0,0,0,11,14
1347,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.011848233168375355,0.0008184426726498827,14.476558425300789,12.832171926023317,1.1848233168375355,0.08184426726498827,16.144424834768785,4.614923859843175,1011.5295009749275,0,0,0,0,10,13
1348,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.015908228274947644,0.00030398681372586296,52.33196821916682,16.035039262124048,1.5908228274947644,0.030398681372586295,20.877421526467206,5.289204343428535,1015.5882171830413,0,0,0,0,13,13
1349,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.014846749326091091,0.0005616202449222854,26.43556648878553,12.960807105726524,1.484674932609109,0.05616202449222855,19.50144134717435,4.867809838445014,1014.6336315087327,0,0,0,0,9,14
